baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000000001	6270.36054465604	-0.505151860827073	0.283999547290163	-1.77870657065153	0.0752878813913027	0.145983619307559
ENSMUSG00000000003	0	NA	NA	NA	NA	NA
ENSMUSG00000000028	1085.28170987954	-1.74120408534756	0.399373557507053	-4.3598381831196	1.30158657273937e-05	6.83529295343959e-05
ENSMUSG00000000031	50.5667143302198	-0.335125758099151	1.63575886391572	-0.20487479266774	0.837669950008645	0.992155110797641
ENSMUSG00000000037	19.7948997592894	1.69195323230317	0.777690413077998	2.17561281951084	0.0295842239554665	0.0653570019701531
ENSMUSG00000000049	1.58886107187952	18.5949255526326	266.280115091133	0.0698321973695577	0.94432721992887	NA
ENSMUSG00000000056	1103.91735624007	0.212631082223387	0.391378750130508	0.543287243245791	0.58693204611613	0.788022430894435
ENSMUSG00000000058	59.6802642348751	-2.16281072931897	0.862078481608941	-2.50883275184228	0.0121130821143484	0.0304608856374348
ENSMUSG00000000078	5100.07308929724	1.94759661820971	0.175445614559241	11.1008566563633	1.24247224751861e-28	1.30712176501313e-26
ENSMUSG00000000085	657.049701491856	0.069536544517917	0.202023398363037	0.344200449459619	0.730695544311742	0.933642147943739
ENSMUSG00000000088	2648.52908976017	-3.19017730341217	0.511148331684149	-6.24119674400788	4.34235644834693e-10	5.20069853966654e-09
ENSMUSG00000000093	137.958211565059	-2.04574819879724	0.550621587609067	-3.71534324994481	0.000202928033191863	0.00082110377251154
ENSMUSG00000000094	1.42102388930743	17.5401984315052	260.852137935557	0.0672419193889778	0.94638911377507	NA
ENSMUSG00000000103	0.0396535815419843	1.18759240140077	416.572446995877	0.00285086642183159	0.997725340778302	NA
ENSMUSG00000000120	3.66413157784352	-1.89589575194176	2.00980228082022	-0.943324510094611	0.345514942761173	0.517367217412074
ENSMUSG00000000125	56.2560147954414	1.68158448136403	0.645402293457059	2.60548265540973	0.00917449185315558	0.023893361739985
ENSMUSG00000000126	105.104840708309	1.20001125877913	398.075775825608	0.00301452972437299	0.997594756917739	0.999174503277788
ENSMUSG00000000127	6.28962616675417	19.4425361678454	269.243095926181	0.0722118281286442	0.942433332264177	0.992155110797641
ENSMUSG00000000131	9529.88992765719	0.807759760924874	0.238721879637131	3.38368549272781	0.0007151987788057	0.00253543992182795
ENSMUSG00000000134	2130.47302244993	0.0344654654274509	0.341837037568431	0.10082425729117	0.919689970425241	0.992155110797641
ENSMUSG00000000142	1382.23856117438	1.23995197708306	0.274888143090504	4.51075103910472	6.45985017037298e-06	3.62717745490122e-05
ENSMUSG00000000148	1162.29803347496	-0.138858893291968	0.193743189297177	-0.716716256172374	0.473549193233494	0.666988848230227
ENSMUSG00000000149	1079.13295847085	-0.879808784977746	0.231834588303801	-3.79498499949811	0.000147652383068948	0.00061928641838287
ENSMUSG00000000154	3.58841580949688	2.74405530245896	1.44194214797619	1.90302732069405	0.057036980380801	NA
ENSMUSG00000000157	0.643001291143681	1.19011287271655	413.293559532912	0.00287958243061317	0.997702428812296	NA
ENSMUSG00000000159	7.88419028210961	18.453621599613	287.77837245364	0.0641244213117017	0.948871156465233	0.992155110797641
ENSMUSG00000000167	16.4446259080216	-3.68810608020253	1.68985524391658	-2.1824982308275	0.0290727816874351	0.0643736301341324
ENSMUSG00000000168	1127.56475080456	-0.859389616753232	0.250896236283269	-3.42527902962624	0.000614168303413246	0.00221793295085881
ENSMUSG00000000171	2469.01931158445	-1.25687259784351	0.268581741821174	-4.67966507820311	2.87343922609142e-06	1.73612309441377e-05
ENSMUSG00000000182	1.54361044714825	19.087529889066	471.193984527714	0.0405088573195555	0.967687445719237	NA
ENSMUSG00000000183	0.48107582593124	16.7245027210421	275.145086831552	0.0607843044323778	0.951530990454469	NA
ENSMUSG00000000184	11413.0212540035	-1.28411469554257	0.242284137718267	-5.30003617915657	1.15779735651257e-07	9.09097818362162e-07
ENSMUSG00000000194	2228.48863583314	0.341475097218079	0.296326042118952	1.15236276493378	0.24917203511516	0.39737605833333
ENSMUSG00000000197	0.729124489120919	1.21191704878515	378.53393939934	0.00320160736632554	0.997445491276733	NA
ENSMUSG00000000202	3.24753110421327	0.11039805935967	2.08423113500475	0.0529682421040207	0.957757211307412	NA
ENSMUSG00000000204	12.2774430477831	2.04617766510844	0.914525796673412	2.23741929702958	0.0252589484847761	0.0570454141479114
ENSMUSG00000000214	0.601207011033442	0.170250321128759	3.79027443280792	0.0449176765817016	0.964172927189659	NA
ENSMUSG00000000215	0.0528004159126405	1.19060015086575	412.182496056067	0.00288852671391411	0.997695292336423	NA
ENSMUSG00000000216	1.76795772224435	-2.33004645087943	3.48883921253476	-0.667857218099361	0.504224738492067	NA
ENSMUSG00000000223	36.3933783217671	-1.40570621208805	1.22143281517974	-1.1508665844066	0.249787126790829	0.398235409317069
ENSMUSG00000000244	5139.41215481661	1.58823852066564	0.326340097380934	4.86682002430029	1.13408216721226e-06	7.31902843463914e-06
ENSMUSG00000000247	65.7641895851574	-4.75108957752033	0.707658237597036	-6.71381936237101	1.8959499717576e-11	2.85840583537345e-10
ENSMUSG00000000248	26.0844696793286	16.4718586537358	256.468959945096	0.0642255447102138	0.948790637643194	0.992155110797641
ENSMUSG00000000253	14.6168111774139	-0.037515948667145	0.714577028422596	-0.0525009161712911	0.958129565344152	0.992155110797641
ENSMUSG00000000263	2.61248923769387	18.4887048033494	256.58169996951	0.0720577687557079	0.942555934467926	NA
ENSMUSG00000000266	40.396807620131	4.04207274582798	0.747329811491886	5.4086866115495	6.34886121115454e-08	5.23070764242582e-07
ENSMUSG00000000275	4137.44289299666	2.33618233058006	0.193762743780946	12.0569222183454	1.78323034346893e-33	2.75350898277416e-31
ENSMUSG00000000276	1360.22898460092	2.9418291922416	0.192116107463026	15.3127670089182	6.28329620655044e-53	3.43732207048061e-50
ENSMUSG00000000278	1318.68997499662	-2.54949057326833	0.510714082644528	-4.99201149901099	5.97536967219624e-07	4.08316927600077e-06
ENSMUSG00000000282	3809.07246200879	0.775071513506419	0.309084650417772	2.50763508462423	0.0121542114334835	0.0305562875941318
ENSMUSG00000000290	15508.0731506829	-0.29157629028504	0.138761028874718	-2.10128371524467	0.0356160684060355	0.0766742592500968
ENSMUSG00000000295	425.735309323582	-0.52250065063534	0.277335022182662	-1.88400529627738	0.059564259071731	0.119559373985369
ENSMUSG00000000296	0.828371629906978	18.455592264215	286.71313988721	0.0643695376900942	0.948675985109648	NA
ENSMUSG00000000301	32.5672305083679	1.43835930549943	0.544130027386517	2.64341101043062	0.00820753373783866	0.0216549053987043
ENSMUSG00000000303	43.3885628126452	-0.941992152406198	0.685139327009676	-1.37489137649939	0.169165123167429	0.28752815031396
